"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2015-10-31,"Violetville","MD","Baltimore","Baltimore City","Baltimore",4058,1281,-0.00233644859813084,-0.0138568129330254,0.0215311004784689,895
2015-10-31,"Old Town-Chinatown","OR","Portland","Multnomah","Portland",4059,1583,0.00635727908455181,0.027255029201817,0.0955017301038062,826
2015-10-31,"Vernon","OR","Portland","Multnomah","Portland",4060,1996,0.0106329113924051,0.0527426160337553,0.241293532338308,943
2015-10-31,"Park City","TN","Knoxville","Knox","Knoxville",4061,737,0.00272108843537415,0.0123626373626374,-0.0013550135501355,1314
2015-10-31,"Gibsonia","PA","Pittsburgh","Allegheny","Richland Township",4062,1587,-0.00251414204902577,0.00697969543147208,0.0399737876802097,999
2015-10-31,"Windsor Village","CA","Los Angeles-Long Beach-Anaheim, CA","Orange","Santa Ana",4063,2421,0.00623441396508728,0.0228136882129278,0.070765148164529,550
2015-10-31,"Haggin Oaks","CA","Bakersfield","Kern","Bakersfield",4064,1974,-0.0115172759138708,-0.0227722772277228,-0.041747572815534,596
2015-10-31,"Canterbury","AL","Mobile","Mobile","Mobile",4065,1110,0.00634632819582956,0.018348623853211,0.0925196850393701,777
2015-10-31,"Nena","CA","Riverside","San Bernardino","San Bernardino",4066,1608,0.00625782227784731,0.0119572057898049,0.0428015564202335,781
2015-10-31,"West Highlands","OK","Tulsa","Tulsa","Tulsa",4067,1155,-0.00858369098712446,-0.00858369098712446,0.05,749
2015-10-31,"Hamilton","IN","Fort Wayne","Allen","Fort Wayne",4068,634,-0.0015748031496063,0.00475435816164818,0,1063
2015-10-31,"Central City-Liberty Wells","UT","Salt Lake City","Salt Lake","Salt Lake City",4069,1262,-0.00786163522012579,-0.0186625194401244,0.0335790335790336,917
2015-10-31,"Tiger Hole-Secret Woods","FL","Jacksonville","Duval","Jacksonville",4070,1302,-0.00306278713629403,-0.00382555470543229,0.0195771339075959,1196
2015-10-31,"Stony Island Park","IL","Chicago","Cook","Chicago",4071,1296,-0.00689655172413793,-0.0181818181818182,-0.0519385515727871,1054
2015-10-31,"Providence Park","NC","Charlotte","Mecklenburg","Charlotte",4072,2363,0.0132933104631218,0.0409691629955947,0.103174603174603,459
2015-10-31,"Encanto","AZ","Phoenix","Maricopa","Mesa",4073,1107,-0.00895255147717099,-0.00449640287769784,0.0453257790368272,1234
2015-10-31,"Greektown","MD","Baltimore","Baltimore City","Baltimore",4074,1301,-0.007627765064836,-0.0188536953242836,-0.0121488230827639,1560
2015-10-31,"Eastmorland Community","WI","Madison","Dane","Madison",4075,1394,0.00215672178289001,0.0182615047479912,0.0600760456273764,1522
2015-10-31,"Bridle Trails","WA","Seattle","King","Kirkland",4076,2831,0.00568383658969805,0.0205479452054795,0.0735684489950702,825
2015-10-31,"S Y Jackson","NM","Albuquerque","Bernalillo","Albuquerque",4077,1290,0.000775795190069822,0.00467289719626168,0.0378117457763475,1052
2015-10-31,"North Lakeville","MA","Boston","Plymouth","Lakeville",4078,1946,0.00881285640228098,0.0423138725227638,0.207945375543141,926
2015-10-31,"Snell Isle","FL","Tampa","Pinellas","Saint Petersburg",4079,3594,-0.00305131761442441,-0.0115511551155116,0.130544196288141,1242
2015-10-31,"Carino Estates","AZ","Phoenix","Maricopa","Chandler",4080,1755,0.00228440890919475,0.00978135788262371,0.0317460317460317,758
2015-10-31,"Cornwall Park","WA","Bellingham","Whatcom","Bellingham",4081,1480,0.0013531799729364,0.0178817056396149,0.0385964912280702,858
2015-10-31,"Pheasant Hill","OH","Dayton","Montgomery","Dayton",4082,1508,0.0006635700066357,0.0120805369127517,0.0293515358361775,1039
2015-10-31,"Sagepointe","CA","Bakersfield","Kern","Bakersfield",4083,1311,-0.00681818181818182,-0.0245535714285714,-0.00379939209726444,579
2015-10-31,"NoMa","DC","Washington","District of Columbia","Washington",4084,2258,0.00534283170080142,0.0217194570135747,-0.0354549337889791,488
2015-10-31,"Westlakes","CA","Bakersfield","Kern","Bakersfield",4085,1658,-0.00120481927710843,0.00545785324439054,0.00667880995749848,895
2015-10-31,"Glen Elder","CA","Sacramento","Sacramento","Sacramento",4086,1225,-0.00487408610885459,-0.00244299674267101,0.0996409335727109,815
2015-10-31,"West Hills","WA","Spokane","Spokane","Spokane",4087,1128,-0.00704225352112676,-0.00704225352112676,0.0134770889487871,721
2015-10-31,"North East","WA","Olympia","Thurston","Olympia",4088,1334,0.00376222723852521,0.013677811550152,0.0325077399380805,1483
2015-10-31,"Trouville","OH","Columbus","Franklin","Columbus",4089,1132,0,0.00711743772241993,0.0649106302916275,1146
2015-10-31,"Loma Vista","TX","San Antonio","Bexar","San Antonio",4090,828,-0.0036101083032491,-0.00719424460431655,0.0122249388753056,677
2015-10-31,"Academy Hills Park","NM","Albuquerque","Bernalillo","Albuquerque",4091,1352,0,-0.00515084621044886,0.0250189537528431,1097
2015-10-31,"Clinton Park Tri-Community","TX","Houston","Harris","Houston",4092,998,0.00100300902708124,0.0101214574898785,0.0483193277310924,1011
2015-10-31,"Fairlawn","DC","Washington","District of Columbia","Washington",4093,1892,0.0117647058823529,0.0161117078410312,0.0166577109081139,842
2015-10-31,"Caballo Hills","CA","San Francisco","Alameda","Oakland",4094,3277,0.00614062020264047,0.0419713831478537,0.131170176044184,808
2015-10-31,"Bravo Park Lane","AZ","Tucson","Pima","Tucson",4095,887,0,0,0.0148741418764302,796
2015-10-31,"Community Fiesta","AZ","Phoenix","Maricopa","Mesa",4096,1088,0.00276497695852535,0.003690036900369,0.0793650793650794,553
2015-10-31,"Parkland Hills","NM","Albuquerque","Bernalillo","Albuquerque",4097,1192,-0.0016750418760469,-0.0016750418760469,0.0249355116079106,1259
2015-10-31,"Northern Hills","TX","San Antonio","Bexar","San Antonio",4098,1304,-0.00305810397553517,0.00694980694980695,0.0593013809910642,1745
2015-10-31,"Allentown","PA","Pittsburgh","Allegheny","Pittsburgh",4099,922,-0.00966702470461869,-0.0107296137339056,-0.0212314225053079,957
2015-10-31,"San Mateo Park","CA","San Francisco","San Mateo","San Mateo",4100,8459,0.00248874140791657,0.0113582018173123,0.136046199301638,840
2015-10-31,"Marigny","LA","New Orleans","Orleans","New Orleans",4101,1936,0.0114942528735632,0.0369576861274772,-0.0406342913776016,533
2015-10-31,"Chinatown","CA","San Francisco","Alameda","Oakland",4102,2416,0.000828500414250207,-0.0106470106470106,0.101687186502508,1042
2015-10-31,"Hillbrook","DC","Washington","District of Columbia","Washington",4103,1867,0.00864397622906537,0.0332042058660764,0.0401114206128134,678
2015-10-31,"Penrose-Fayette Street Outreach","MD","Baltimore","Baltimore City","Baltimore",4104,1185,0.00253807106598985,0.0145547945205479,0.00851063829787234,1509
2015-10-31,"Munsey Park","NY","New York","Nassau","Manhasset",4105,6978,0.0136548518303312,0.0439856373429084,0.167084796788761,868
2015-10-31,"Morris Heights","CO","Denver","Arapahoe","Aurora",4106,1578,0.00766283524904214,0.0354330708661417,0.154352596927579,929
2015-10-31,"Channel District","FL","Tampa","Hillsborough","Tampa",4107,1630,-0.00670322973796466,-0.0484530064214828,-0.0127195639006663,1921
2015-10-31,"Ruskin Hills","MO","Kansas City","Jackson","Kansas City",4108,783,-0.00127551020408163,-0.00634517766497462,-0.0236907730673317,876
2015-10-31,"Northeast Heights","KS","Wichita","Sedgwick","Wichita",4109,1098,-0.00272479564032698,0.0271281571562208,0.119266055045872,886
2015-10-31,"Fountain of the Sun","AZ","Phoenix","Maricopa","Mesa",4110,1160,-0.00429184549356223,0,0.0329474621549421,1971
2015-10-31,"La Placita Park","KS","Wichita","Sedgwick","Wichita",4111,839,-0.00237812128418549,-0.00356294536817102,-0.0164126611957796,589
2015-10-31,"Frances Slocum","IN","Fort Wayne","Allen","Fort Wayne",4112,741,0.00135135135135135,0.00953678474114441,0.0480905233380481,1012
2015-10-31,"Cedmont","MD","Baltimore","Baltimore City","Baltimore",4113,1377,0.00218340611353712,0.0058436815193572,0.0584166026133743,987
2015-10-31,"Crown Hill","WA","Seattle","King","Seattle",4114,2299,0.00261665939816834,0.0258813029897367,0.133070478068014,1095
2015-10-31,"Sunshine Estates","TX","San Antonio","Bexar","San Antonio",4115,1268,-0.0015748031496063,0.00157977883096367,0.0791489361702128,668
2015-10-31,"Perring Loch","MD","Baltimore","Baltimore City","Baltimore",4116,1405,-0.0126493323963457,-0.0303657694962043,0.00861450107681263,1158
2015-10-31,"Charles House Area Council","NY","Rochester","Monroe","Rochester",4117,826,-0.0154946364719905,-0.0350467289719626,0.011015911872705,488
2015-10-31,"West De Paul","IL","Chicago","Cook","Chicago",4118,2665,-0.00596792241700858,-0.0273722627737226,0.0163996948893974,1009
2015-10-31,"Morningside","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4119,935,0.0119047619047619,0.0722477064220183,0.18204804045512,907
2015-10-31,"Guilford Center","CT","New Haven","New Haven","Guilford",4120,1821,-0.00762942779291553,-0.0199138858988159,0.0495677233429395,885
2015-10-31,"Southwood","FL","Jacksonville","Duval","Jacksonville",4121,1262,0,-0.0062992125984252,0.017741935483871,731
2015-10-31,"Arnold Creek","OR","Portland","Multnomah","Portland",4122,2327,0.0157136621562636,0.00779558250324816,0.0649885583524027,1122
2015-10-31,"Maplewood","OR","Portland","Multnomah","Portland",4123,1984,0.00966921119592875,0.0425643720441408,0.207547169811321,991
2015-10-31,"Arlington Park","FL","North Port-Sarasota-Bradenton, FL","Sarasota","Sarasota",4124,1593,-0.00250469630557295,-0.0172732880937693,0.0398172323759791,1459
2015-10-31,"Richland Park","TX","Dallas-Fort Worth","Dallas","Richardson",4125,1825,0.00329851566794942,0.00385038503850385,0.0387023335230507,1093
2015-10-31,"Villages of Brimhall - Brimhall Classics","CA","Bakersfield","Kern","Bakersfield",4126,1668,-0.00119760479041916,0.0036101083032491,-0.0153482880755608,946
2015-10-31,"University Park","FL","Jacksonville","Duval","Jacksonville",4127,1197,-0.00166805671392827,-0.00498753117206983,-0.0115606936416185,886
2015-10-31,"North Columbia","SC","Columbia","Richland","Columbia",4128,809,0.00247831474597274,0.0150564617314931,-0.00736196319018405,1139
2015-10-31,"Lake Ridge","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",4129,2142,-0.000932835820895522,0.00187090739008419,0.0307988450433109,568
2015-10-31,"Tijeras Arroyo","NM","Albuquerque","Bernalillo","Albuquerque",4130,1454,0.00622837370242215,0.0210674157303371,0.110771581359817,998
2015-10-31,"Strathmore","NJ","New York","Monmouth","Matawan",4131,2329,0.000859475719810915,0.0126086956521739,0.0250880281690141,2378
2015-10-31,"Barrio Hollywood","AZ","Tucson","Pima","Tucson",4132,890,-0.00558659217877095,-0.0111111111111111,0.0159817351598174,797
2015-10-31,"North Dennis","MA","Cape Cod","Barnstable","Dennis",4133,1849,0.00927947598253275,-0.00108049702863317,0.0393479482855537,2937
2015-10-31,"Dawson","TX","Austin","Travis","Austin",4134,2075,0.00630455868089234,0.0406218655967904,0.195276497695853,837
2015-10-31,"Hillcrest","OH","Dayton","Montgomery","Dayton",4135,695,-0.00855920114122682,-0.0197461212976023,-0.0127840909090909,1130
2015-10-31,"Riverside Rancho","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Glendale",4136,2549,0.00711181351244567,0.0167530913442361,0.0856047700170358,565
2015-10-31,"South River Gardens","GA","Atlanta","Fulton","Atlanta",4137,956,-0.010351966873706,-0.00520291363163372,0.0765765765765766,638
2015-10-31,"Bonnie Brae","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4138,1086,0,0,0.0795228628230616,814
2015-10-31,"Indian Springs","OH","Columbus","Franklin","Columbus",4139,1689,0.012589928057554,0.0381069452980946,0.0896774193548387,1083
2015-10-31,"Mapleton Hill","CO","Boulder","Boulder","Boulder",4140,2962,0.00748299319727891,0.0316962730755834,0.12452543659833,1005
2015-10-31,"Presidential Hills","MS","Jackson","Hinds","Jackson",4141,824,0.00121506682867558,0.027431421446384,0.0470139771283355,1123
2015-10-31,"Collins Garden","TX","San Antonio","Bexar","San Antonio",4142,872,-0.0011454753722795,-0.0022883295194508,0.0258823529411765,962
2015-10-31,"Lakeshore","CO","Denver","Arapahoe","Aurora",4143,2013,0.000994530084535057,0.020273694880892,0.0981996726677578,849
2015-10-31,"Grandmont No.1","MI","Detroit","Wayne","Detroit",4144,839,0.002389486260454,-0.00474495848161329,-0.00474495848161329,1171
2015-10-31,"Whiteoak","NC","Charlotte","Mecklenburg","Charlotte",4145,1971,-0.00303490136570561,-0.00605143721633888,0.0467339352097716,571
2015-10-31,"Jefferson Park","AZ","Tucson","Pima","Tucson",4146,1149,-0.00346921075455334,-0.0212947189097104,0.0231522707034728,739
2015-10-31,"Vista del Norte","NM","Albuquerque","Bernalillo","Albuquerque",4147,1290,-0.000774593338497289,-0.00386100386100386,0.0369774919614148,1695
2015-10-31,"Prairie Hills","WI","Madison","Dane","Madison",4148,1503,0.00535117056856187,0.0337001375515818,0.0245398773006135,920
2015-10-31,"SE Heights","NM","Albuquerque","Bernalillo","Albuquerque",4149,1341,-0.00148920327624721,0.00149365197908887,0.0875912408759124,1114
2015-10-31,"Poncey-Highland","GA","Atlanta","Fulton","Atlanta",4150,1709,0.00234604105571848,-0.00233508464681845,0.127308707124011,689
2015-10-31,"Fernwood","WI","Milwaukee","Milwaukee","Milwaukee",4151,1317,0.000759878419452888,0.043581616481775,0.0795081967213115,795
2015-10-31,"Bellemeade","VA","Richmond","Richmond City","Richmond",4152,802,-0.0012453300124533,-0.00248756218905473,-0.0012453300124533,1016
2015-10-31,"West Congress","TX","Austin","Travis","Austin",4153,1631,0.00184275184275184,0.0030750307503075,0.0730263157894737,597
2015-10-31,"Mission Valley West","CA","San Diego","San Diego","San Diego",4154,1831,0.00715071507150715,0.0194877505567929,0.0298087739032621,1239
2015-10-31,"Eldorado Heights","NM","Albuquerque","Bernalillo","Albuquerque",4155,1268,-0.000788022064617809,0.00794912559618442,0.0292207792207792,723
2015-10-31,"North Rosslyn","VA","Washington","Arlington","Arlington",4156,3567,0.00620592383638928,0.020017157563626,0.0666866028708134,1025
2015-10-31,"University Park Estates","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Long Beach",4157,2784,0.00906125407756433,0.0108932461873638,0.0650344299923489,1003
2015-10-31,"Sunset","ID","Boise City","Ada","Boise",4158,1133,-0.000881834215167548,0.0134168157423971,0.0821394460362942,1113
2015-10-31,"Southgate","WI","Milwaukee","Milwaukee","Milwaukee",4159,1112,0,0.0164533820840951,0.0754352030947776,406
2015-10-31,"Woodbine","CA","Sacramento","Sacramento","Sacramento",4160,1266,-0.00157728706624606,0,0.0532445923460898,553
2015-10-31,"Poppleton","MD","Baltimore","Baltimore City","Baltimore",4161,1289,-0.00922367409684858,0.00311284046692607,0.0505297473512632,921
2015-10-31,"Ryan Place","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4162,1625,0.00681536555142503,0.0130922693266833,0.0683760683760684,818
2015-10-31,"Briarwood","AR","Little Rock","Pulaski","Little Rock",4163,1160,-0.0076988879384089,-0.00939368061485909,0.045045045045045,788
2015-10-31,"Kimberline","AL","Mobile","Mobile","Mobile",4164,988,0.00713557594291539,0.0185567010309278,0.0646551724137931,570
2015-10-31,"Las Palmas","TX","El Paso","El Paso","El Paso",4165,1245,0.000803858520900322,0.00565428109854604,0.0340531561461794,727
2015-10-31,"Woodmere","MD","Baltimore","Baltimore City","Baltimore",4166,1306,-0.003813882532418,-0.00229182582123759,0.0583468395461912,828
2015-10-31,"Highland","CA","San Francisco","Alameda","Oakland",4167,1895,0.0248783126014062,0.056298773690078,0.129320619785459,494
2015-10-31,"South Garden","VA","Richmond","Richmond City","Richmond",4168,951,0.00422386483632524,0.016025641025641,0.033695652173913,708
2015-10-31,"Northside","MT","Missoula","Missoula","Missoula",4169,1000,0.0050251256281407,0.0298661174047374,0.0416666666666667,698
2015-10-31,"Lehi","AZ","Phoenix","Maricopa","Mesa",4170,1890,0.00318471337579618,0.00212089077412513,0.065989847715736,490
2015-10-31,"Sheridan","MN","Minneapolis-St Paul","Hennepin","Minneapolis",4171,1386,-0.0078740157480315,-0.0135231316725979,0.00434782608695652,589
2015-10-31,"Wilder Park","KY","Louisville/Jefferson County","Jefferson","Louisville",4172,816,-0.00244498777506112,0.00245700245700246,0.0488431876606684,779
2015-10-31,"Williamsburg","VA","Washington","Arlington","Arlington",4173,3467,-0.000576535024502739,0.00697066511762997,0.0644765121277249,1033
2015-10-31,"Avondale Melbourne Heights","KY","Louisville/Jefferson County","Jefferson","Louisville",4174,1228,-0.00566801619433198,-0.0112721417069243,0.0867256637168142,934
2015-10-31,"Meadowood","WI","Madison","Dane","Madison",4175,1428,-0.000699790062981106,0.0178189593727726,-0.0131306150656531,1035
2015-10-31,"Field","MN","Minneapolis-St Paul","Hennepin","Minneapolis",4176,1579,-0.00126502213788741,-0.00441361916771753,0.0347313237221494,962
2015-10-31,"Oak Flower","AZ","Tucson","Pima","Tucson",4177,845,-0.0035377358490566,-0.0128504672897196,0.00237247924080664,519
2015-10-31,"Livingston - McNaughten","OH","Columbus","Franklin","Columbus",4178,800,-0.0062111801242236,-0.0220048899755501,-0.00867410161090459,736
2015-10-31,"Holiday Hills","KY","Lexington","Fayette","Lexington",4179,915,-0.0150699677072121,-0.0317460317460317,-0.0150699677072121,608
2015-10-31,"Colonial Village","VA","Washington","Arlington","Arlington",4180,1795,-0.0126512651265127,-0.00883489784649365,0.0310166570936244,997
2015-10-31,"Mornngside","TN","Knoxville","Knox","Knoxville",4181,753,0.00266311584553928,0.0134589502018843,0.00266311584553928,556
2015-10-31,"Strawberry Manor","CA","Sacramento","Sacramento","Sacramento",4182,1236,0.0048780487804878,0.0189612530915087,0.0719861231569818,628
2015-10-31,"Eastover","NC","Charlotte","Mecklenburg","Charlotte",4183,4967,0.00852791878172589,0.0188717948717949,0.0595136518771331,1060
